0x2e54,Sprich!,Sprich!
0xb163,"Russischer Glühpilz. Ein glühender Pilz, der nur
in der Gegend von Tselinoyarsk wächst.
Da er glüht, lädt dieser Pilz beim Verzehr angeblich
die Batterien wieder auf.
","Russischer Glühpilz. Ein glühender Pilz, der nur
in der Gegend von Tselinoyarsk wächst.
Da er glüht, lädt dieser Pilz beim Verzehr angeblich
die Batterien wieder auf.
"
0xb210,"Spatsa. Ein grauer Pilz.
Noch nicht gegessen. Geschmack unbekannt.
","Spatsa. Ein grauer Pilz.
Noch nicht gegessen. Geschmack unbekannt.
"
0xb254,"Spatsa. Ein grauer Pilz.
Geschmack und Einzelheiten nicht bekannt.
","Spatsa. Ein grauer Pilz.
Geschmack und Einzelheiten nicht bekannt.
"
0xb298,"Spatsa. Ein grauer Pilz.
Wurde nach dem Verzehr schläfrig.
","Spatsa. Ein grauer Pilz.
Wurde nach dem Verzehr schläfrig.
"
0xb2d5,"Spatsa. Ein grauer Pilz.
Der Verzehr machte aus unbekannten
Gründen schläfrig.
","Spatsa. Ein grauer Pilz.
Der Verzehr machte aus unbekannten
Gründen schläfrig.
"
0xb327,"Spatsa. Ein grauer Pilz.
Verzehr machte schläfrig. Möglicherweise
aufgrund eines pflanzlichen Alkaloids mit
anästhetisierenden Eigenschaften.
","Spatsa. Ein grauer Pilz.
Verzehr machte schläfrig. Möglicherweise
aufgrund eines pflanzlichen Alkaloids mit
anästhetisierenden Eigenschaften.
"
0xb3b9,"Habichtspilz. Brauner Pilz.
Noch nicht gegessen. Geschmack unbekannt.
","Habichtspilz. Brauner Pilz.
Noch nicht gegessen. Geschmack unbekannt.
"
0xb400,"Habichtspilz.
Kann Gift neutralisieren.
Beim Pflücken erscheint ein Gegenmittel-Objekt.
Noch nicht gegessen. Soll nicht sehr lecker sein.
","Habichtspilz.
Kann Gift neutralisieren.
Beim Pflücken erscheint ein Gegenmittel-Objekt.
Noch nicht gegessen. Soll nicht sehr lecker sein.
"
0xb48c,"Habichtspilz. Brauner Pilz.
Probiert. Schmeckte widerlich.
","Habichtspilz. Brauner Pilz.
Probiert. Schmeckte widerlich.
"
0xb4c8,"Habichtspilz.
Kann Gift neutralisieren.
Beim Pflücken erscheint ein Gegenmittel-Objekt.
Probiert. Schmeckte widerlich.
","Habichtspilz.
Kann Gift neutralisieren.
Beim Pflücken erscheint ein Gegenmittel-Objekt.
Probiert. Schmeckte widerlich.
"
0xb541,"Instantnudeln. Verwandeln sich angeblich
in ein Nudelgericht.
Noch nicht gegessen. Geschmack unbekannt.
","Instantnudeln. Verwandeln sich angeblich
in ein Nudelgericht.
Noch nicht gegessen. Geschmack unbekannt.
"
0xb5aa,"Instantnudeln. Die ersten Instantnudeln der Welt,
erfunden in Japan.
Einfach heißes Wasser zufügen und essen.
Noch nicht gegessen. Sollen sehr lecker sein!
","Instantnudeln. Die ersten Instantnudeln der Welt,
erfunden in Japan.
Einfach heißes Wasser zufügen und essen.
Noch nicht gegessen. Sollen sehr lecker sein!
"
0xb649,"Instantnudeln. Verwandeln sich angeblich
in ein Nudelgericht.
Waren unglaublich lecker!
","Instantnudeln. Verwandeln sich angeblich
in ein Nudelgericht.
Waren unglaublich lecker!
"
0xb6a2,"Instantnudeln. Die ersten Instantnudeln der Welt,
erfunden in Japan.
Einfach heißes Wasser zufügen und essen.
Waren unglaublich lecker!
","Instantnudeln. Die ersten Instantnudeln der Welt,
erfunden in Japan.
Einfach heißes Wasser zufügen und essen.
Waren unglaublich lecker!
"
0xb72d,"Ration. Eine vom russischen Militär ausgegebene,
tragbare Ration.
Noch nicht gegessen,
sieht aber nicht sehr lecker aus.
","Ration. Eine vom russischen Militär ausgegebene,
tragbare Ration.
Noch nicht gegessen,
sieht aber nicht sehr lecker aus.
"
0xb7a8,"Ration. Eine vom russischen Militär ausgegebene,
tragbare Ration.
Nährstoffreich, lange haltbar ohne zu verderben.
Soll aber nicht sehr gut schmecken.
","Ration. Eine vom russischen Militär ausgegebene,
tragbare Ration.
Nährstoffreich, lange haltbar ohne zu verderben.
Soll aber nicht sehr gut schmecken.
"
0xb842,"Ration. Eine vom russischen Militär ausgegebene,
tragbare Ration.
Probiert. War nicht sehr lecker.
","Ration. Eine vom russischen Militär ausgegebene,
tragbare Ration.
Probiert. War nicht sehr lecker.
"
0xb8a7,"Ration. Eine vom russischen Militär ausgegebene,
tragbare Ration.
Nährstoffreich, lange haltbar ohne zu verderben.
Aber nicht sehr lecker.
","Ration. Eine vom russischen Militär ausgegebene,
tragbare Ration.
Nährstoffreich, lange haltbar ohne zu verderben.
Aber nicht sehr lecker.
"
0xb935,"Liquid. Eine mysteriöse weiße Schlange.
Noch nicht gegessen. Geschmack unbekannt.
","Liquid. Eine mysteriöse weiße Schlange.
Noch nicht gegessen. Geschmack unbekannt.
"
0xb98a,"Liquid. Eine mysteriöse weiße Schlange.
Probiert. Unglaublich lecker!
","Liquid. Eine mysteriöse weiße Schlange.
Probiert. Unglaublich lecker!
"
0xb9d3,"Solid. Eine mysteriöse weiße Schlange.
Noch nicht gegessen. Geschmack unbekannt.
","Solid. Eine mysteriöse weiße Schlange.
Noch nicht gegessen. Geschmack unbekannt.
"
0xba27,"Solid. Eine mysteriöse weiße Schlange.
Probiert. Unglaublich lecker!
","Solid. Eine mysteriöse weiße Schlange.
Probiert. Unglaublich lecker!
"
0xba6f,"Solidus. Eine mysteriöse weiße Schlange.
Noch nicht gegessen. Geschmack unbekannt.
","Solidus. Eine mysteriöse weiße Schlange.
Noch nicht gegessen. Geschmack unbekannt.
"
0xbac5,"Solidus. Eine mysteriöse weiße Schlange.
Probiert. Unglaublich lecker!
","Solidus. Eine mysteriöse weiße Schlange.
Probiert. Unglaublich lecker!
"
0xbb0f,"Calorie Mate. Noch nie so eine Nahrung gesehen.
Noch nicht gegessen. Geschmack unbekannt.
","Calorie Mate. Noch nie so eine Nahrung gesehen.
Noch nicht gegessen. Geschmack unbekannt.
"
0xbb6a,"Calorie Mate. Eine ausgewogene Nahrungs-
ergänzung aus Japan.
Enthält eine ausgeglichene Mischung aus
allen fünf wichtigen Nährstoffen: Protein, Fett,
Kohlenhydrate, Vitamine und Mineralstoffe.
Noch nicht gegessen. Soll sehr lecker schmecken!
","Calorie Mate. Eine ausgewogene Nahrungs-
ergänzung aus Japan.
Enthält eine ausgeglichene Mischung aus
allen fünf wichtigen Nährstoffen: Protein, Fett,
Kohlenhydrate, Vitamine und Mineralstoffe.
Noch nicht gegessen. Soll sehr lecker schmecken!
"
0xbc62,"Calorie Mate. Noch nie so eine Nahrung gesehen.
War unglaublich lecker!
","Calorie Mate. Noch nie so eine Nahrung gesehen.
War unglaublich lecker!
"
0xbcab,"Calorie Mate. Eine ausgewogene Nahrungs-
ergänzung aus Japan.
Enthält eine ausgeglichene Mischung aus
allen fünf wichtigen Nährstoffen: Protein, Fett,
Kohlenhydrate, Vitamine und Mineralstoffe.
War unglaublich lecker!
","Calorie Mate. Eine ausgewogene Nahrungs-
ergänzung aus Japan.
Enthält eine ausgeglichene Mischung aus
allen fünf wichtigen Nährstoffen: Protein, Fett,
Kohlenhydrate, Vitamine und Mineralstoffe.
War unglaublich lecker!
"
0xbd8a,"Nest baltischer Hornissen. Enthält von The Pain
kontrollierte Hornissen.
Noch nicht gegessen. Geschmack unbekannt.
","Nest baltischer Hornissen. Enthält von The Pain
kontrollierte Hornissen.
Noch nicht gegessen. Geschmack unbekannt.
"
0xbdff,"Nest baltischer Hornissen. Dieser Hornissentyp
ist nur in dieser Region beheimatet.
Gefüllt mit Honig und von The Pain kontrollierten
Hornissen.
Noch nicht gegessen. Soll sehr lecker sein!
","Nest baltischer Hornissen. Dieser Hornissentyp
ist nur in dieser Region beheimatet.
Gefüllt mit Honig und von The Pain kontrollierten
Hornissen.
Noch nicht gegessen. Soll sehr lecker sein!
"
0xbebe,"Nest baltischer Hornissen. Enthält von The Pain
kontrollierte Hornissen. Exquisiter Geschmack!
","Nest baltischer Hornissen. Enthält von The Pain
kontrollierte Hornissen. Exquisiter Geschmack!
"
0xbf1f,"Nest baltischer Hornissen. Dieser Hornissentyp
ist nur in dieser Region beheimatet.
Gefüllt mit Honig und von The Pain kontrollierten
Hornissen.
Exquisiter Geschmack!
","Nest baltischer Hornissen. Dieser Hornissentyp
ist nur in dieser Region beheimatet.
Gefüllt mit Honig und von The Pain kontrollierten
Hornissen.
Exquisiter Geschmack!
"
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xbfc8,"Blutserum: Wirkungsvolles
Gegengift. Zum
Benutzen die -Taste
drücken.
","Blutserum: Wirkungsvolles
Gegengift. Zum
Benutzen die -Taste
drücken.
"
0xc013,"Gegenmittel:
Wirkungsvoll bei Lebens-
mittelvergiftung. Zum
Benutzen die -Taste
drücken.
","Gegenmittel:
Wirkungsvoll bei Lebens-
mittelvergiftung. Zum
Benutzen die -Taste
drücken.
"
0xc071,"Erkältungsmedizin:
Wirkungsvolle Behandlung
von Erkältungen. Zum
Benutzen die -Taste
drücken.
","Erkältungsmedizin:
Wirkungsvolle Behandlung
von Erkältungen. Zum
Benutzen die -Taste
drücken.
"
0xc0d6,"Verdauungsmedizin:
Wirkungsvoll zur Behandlung
von Bauchschmerzen.
Zum Benutzen die
-Taste drücken.
","Verdauungsmedizin:
Wirkungsvoll zur Behandlung
von Bauchschmerzen.
Zum Benutzen die
-Taste drücken.
"
0xc13f,"Salbe:
Behandelt Verbrennungen
wirksam. Zum Auftragen
die -Taste drücken.
","Salbe:
Behandelt Verbrennungen
wirksam. Zum Auftragen
die -Taste drücken.
"
0xc18e,"Schiene:
Wirkungsvoll zum
schnellen Verheilen von
Knochenbrüchen. Zum
Anlegen die -Taste drücken.
","Schiene:
Wirkungsvoll zum
schnellen Verheilen von
Knochenbrüchen. Zum
Anlegen die -Taste drücken.
"
0xc1f6,"Desinfektionsmittel:
Wirksame Behandlung von
Schnitt- und Schusswunden.
Zum Auftragen die -Taste
drücken.
","Desinfektionsmittel:
Wirksame Behandlung von
Schnitt- und Schusswunden.
Zum Auftragen die -Taste
drücken.
"
0xc265,"Styptikum: Wirksame
Behandlung von Schnitt-
u. Schusswunden. Zum
Auftragen und Stoppen der
Blutung die -Taste drücken.
","Styptikum: Wirksame
Behandlung von Schnitt-
u. Schusswunden. Zum
Auftragen und Stoppen der
Blutung die -Taste drücken.
"
0xc2e1,"Verband:
Wirksame Behandlung von
Schnitt-/Schusswunden und
Knochenbrüchen. Zum Verbin-
den die -Taste drücken.
","Verband:
Wirksame Behandlung von
Schnitt-/Schusswunden und
Knochenbrüchen. Zum Verbin-
den die -Taste drücken.
"
0xc356,"Nahtmaterial:
Wirkungsvoll zur Behandlung
von Schnittwunden. Zum
Nähen die -Taste
drücken.
","Nahtmaterial:
Wirkungsvoll zur Behandlung
von Schnittwunden. Zum
Nähen die -Taste
drücken.
"
0xc3b7,"Überlebensmesser: Nützlich
zum Entfernen von Kugeln
u. Pfeilen. Zum Entfernen des
Objekts -Taste drücken.
","Überlebensmesser: Nützlich
zum Entfernen von Kugeln
u. Pfeilen. Zum Entfernen des
Objekts -Taste drücken.
"
0xc428,"Gabel: Zum Entfernen von
Kugeln, Pfeilen, Hornissen o.
Nadeln. Zum Entfernen des
Objekts -Taste drücken.
","Gabel: Zum Entfernen von
Kugeln, Pfeilen, Hornissen o.
Nadeln. Zum Entfernen des
Objekts -Taste drücken.
"
0xc496,"Zigarre: Nützlich zum Lösen
von Blutegeln vom Körper.
Die -Taste drücken, um die
Zigarre gegen den Blutegel zu
drücken.
","Zigarre: Nützlich zum Lösen
von Blutegeln vom Körper.
Die -Taste drücken, um die
Zigarre gegen den Blutegel zu
drücken.
"
0xc517,"Insektenmittel:
Zum Aufsprühen.
Hält Insekten fern.
","Insektenmittel:
Zum Aufsprühen.
Hält Insekten fern.
"
0xc54e,"おい、ちゃんとIDきてないぞ！
","おい、ちゃんとIDきてないぞ！
"
0xc582,"Tarnung:
Tarnuniform und Bemalung wählen.
","Tarnung:
Tarnuniform und Bemalung wählen.
"
0xc5ae,"Rucksack:
Waffe und Ausrüstung wählen.
","Rucksack:
Waffe und Ausrüstung wählen.
"
0xc5d8,"Nahrung:
Gesammelte Nahrung essen.
","Nahrung:
Gesammelte Nahrung essen.
"
0xc5fc,"Heilmittel:
Wunden oder Krankheit heilen.
","Heilmittel:
Wunden oder Krankheit heilen.
"
0xc627,"Optionen:
Optionen einstellen.
","Optionen:
Optionen einstellen.
"
0xc647,"Spezial:
","Spezial:
"
0xc651,"Karte:
Karte der Region zeigen.
","Karte:
Karte der Region zeigen.
"
0xc672,"Bemalung:
Gesichtsbemalung wählen.
","Bemalung:
Gesichtsbemalung wählen.
"
0xc697,"Uniform:
Zu tragende Uniform wählen.
","Uniform:
Zu tragende Uniform wählen.
"
0xc6be,"Ausrüstung:
Zu tragende Ausrüstung wählen.
","Ausrüstung:
Zu tragende Ausrüstung wählen.
"
0xc6ed,"Waffe:
Zu tragende Waffe wählen.
","Waffe:
Zu tragende Waffe wählen.
"
0xc710,"Nahrung essen.
","Nahrung essen.
"
0xc720,"Nahrung wegwerfen.
","Nahrung wegwerfen.
"
0xc734,"Snake heilen.
","Snake heilen.
"
0xc743,"Eva heilen.
","Eva heilen.
"
0xc750,"Nichts im Käfig.
","Nichts im Käfig.
"
0xc763,"EVA Nahrung geben.
","EVA Nahrung geben.
"
0xc777,"Keine Bemalung:
Keine Bemalung aufgetragen.
","Keine Bemalung:
Keine Bemalung aufgetragen.
"
0xc7a4,"Wald:
Für Waldgegenden.
","Wald:
Für Waldgegenden.
"
0xc7be,"Schwarz:
Schwarze Bemalung.
","Schwarz:
Schwarze Bemalung.
"
0xc7db,"Wasser:
Wirkungsvoll unter Wasser.
","Wasser:
Wirkungsvoll unter Wasser.
"
0xc7ff,"Wüste:
Wirkungsvoll in Gebirgsregionen.
","Wüste:
Wirkungsvoll in Gebirgsregionen.
"
0xc829,"Splitter:
Für Einsätze in Gebäuden.
","Splitter:
Für Einsätze in Gebäuden.
"
0xc851,"Schnee:
Für kalte Umgebungen.
","Schnee:
Für kalte Umgebungen.
"
0xc871,"Kabuki:
Bemalung wie ein Kabuki-Schauspieler.
","Kabuki:
Bemalung wie ein Kabuki-Schauspieler.
"
0xc8a0,"Zombie:
Bemalung wie ein Zombie.
","Zombie:
Bemalung wie ein Zombie.
"
0xc8c2,"Oyama:
Bemalung wie die weibliche Kabuki-Rolle.
","Oyama:
Bemalung wie die weibliche Kabuki-Rolle.
"
0xc8f3,"Maske:
Maske zur Verkleidung.
","Maske:
Maske zur Verkleidung.
"
0xc912,"Grün:
Grüne Bemalung.
","Grün:
Grüne Bemalung.
"
0xc92b,"Braun:
Braune Bemalung:
","Braun:
Braune Bemalung:
"
0xc944,"Infinity (Unendlichkeit):
Bemalung mit unendlicher Macht.
","Infinity (Unendlichkeit):
Bemalung mit unendlicher Macht.
"
0xc97f,"Sowjetunion:
Bemalung in der Art der sowjetischen Fahne.
","Sowjetunion:
Bemalung in der Art der sowjetischen Fahne.
"
0xc9b9,"Großbritannien
Bemalung in der Art der britischen Fahne.
","Großbritannien
Bemalung in der Art der britischen Fahne.
"
0xc9f4,"Frankreich:
Bemalung in der Art der französischen Fahne.
","Frankreich:
Bemalung in der Art der französischen Fahne.
"
0xca2f,"Deutschland:
Bemalung in der Art der deutschen Fahne.
","Deutschland:
Bemalung in der Art der deutschen Fahne.
"
0xca66,"Italien:
Bemalung in der Art der italienischen Fahne.
","Italien:
Bemalung in der Art der italienischen Fahne.
"
0xca9d,"Spanien:
Bemalung in der Art der spanischen Fahne.
","Spanien:
Bemalung in der Art der spanischen Fahne.
"
0xcad1,"Schweden:
Bemalung in der Art der schwedischen Fahne.
","Schweden:
Bemalung in der Art der schwedischen Fahne.
"
0xcb08,"Japan:
Bemalung in der Art der japanischen Fahne.
","Japan:
Bemalung in der Art der japanischen Fahne.
"
0xcb3b,"USA:
Bemalung in der Art der amerikanischen Fahne.
","USA:
Bemalung in der Art der amerikanischen Fahne.
"
0xcb6f,"Olivgrün:
Normale Uniform ohne Tarnmuster.
","Olivgrün:
Normale Uniform ohne Tarnmuster.
"
0xcb9c,"Tigerstreifen: Wirkungsvoll zw. Bäumen,
im Gras, auf dem Boden.
","Tigerstreifen: Wirkungsvoll zw. Bäumen,
im Gras, auf dem Boden.
"
0xcbde,"Blattmuster:
Wirkungsvoll im Gebüsch.
","Blattmuster:
Wirkungsvoll im Gebüsch.
"
0xcc06,"Rinde:
Wirkungsvoll, wenn gegen Baum gedrückt.
","Rinde:
Wirkungsvoll, wenn gegen Baum gedrückt.
"
0xcc37,"Schoko-Chip:
Wirkungsvoll in Wüsten oder Gebirgsgegenden.
","Schoko-Chip:
Wirkungsvoll in Wüsten oder Gebirgsgegenden.
"
0xcc73,"Splitter:
Wirkungsvoll in der Stadt.
","Splitter:
Wirkungsvoll in der Stadt.
"
0xcc99,"Regentropfen:
Wirkungsvoll im Regen.
","Regentropfen:
Wirkungsvoll im Regen.
"
0xccbf,"Kästchenmuster:
Wirkungsvoll in bräunlichen Umgebungen.
","Kästchenmuster:
Wirkungsvoll in bräunlichen Umgebungen.
"
0xccfa,"Wasser:
Wirkungsvoll unter Wasser.
","Wasser:
Wirkungsvoll unter Wasser.
"
0xcd1e,"Schwarz: Effektiv in dunkl.
Umgebung, gg. schw. Untergrund.
","Schwarz: Effektiv in dunkl.
Umgebung, gg. schw. Untergrund.
"
0xcd5b,"Schnee:
Wirkungsvoll vor weißem Hintergrund.
","Schnee:
Wirkungsvoll vor weißem Hintergrund.
"
0xcd8a,"Nackt:
Oberkörper unbekleidet.
","Nackt:
Oberkörper unbekleidet.
"
0xcdab,"Schleichanzug: Hochmoderner
Kampfanzug aus der Sowjetunion.
","Schleichanzug: Hochmoderner
Kampfanzug aus der Sowjetunion.
"
0xcde8,"Wissenschaftler:
Die von den Wissenschaftlern getragene Uniform.
","Wissenschaftler:
Die von den Wissenschaftlern getragene Uniform.
"
0xce2a,"Raikovs Uniform:
Die Uniform, die Major Raikov trug.
","Raikovs Uniform:
Die Uniform, die Major Raikov trug.
"
0xce60,"Uniform des Wartungstrupps:
Die vom Wartungstrupp getragene Uniform.
","Uniform des Wartungstrupps:
Die vom Wartungstrupp getragene Uniform.
"
0xcea6,"Smoking:
Festlicher Anzug.
","Smoking:
Festlicher Anzug.
"
0xcec2,"Hornissenstreifen:
The Pains Tarnuniform.
","Hornissenstreifen:
The Pains Tarnuniform.
"
0xceed,"Spinne:
The Fears Tarnuniform.
","Spinne:
The Fears Tarnuniform.
"
0xcf0d,"Moos:
The Ends Tarnuniform.
","Moos:
The Ends Tarnuniform.
"
0xcf2a,"Feuer:
The Furys Tarnuniform.
","Feuer:
The Furys Tarnuniform.
"
0xcf49,"Geist:
The Sorrows Tarnuniform.
","Geist:
The Sorrows Tarnuniform.
"
0xcf6a,"Kalter Krieg:
Volgins Tarnuniform.
","Kalter Krieg:
Volgins Tarnuniform.
"
0xcf8e,"SCHLANGE:
Tarnuniform mit Schlangenmuster.
","SCHLANGE:
Tarnuniform mit Schlangenmuster.
"
0xcfba,"GA-KO:
Tarnuniform mit GA-KO-Muster.
","GA-KO:
Tarnuniform mit GA-KO-Muster.
"
0xcfe0,"Wüstentiger: Besonders
wirkungsvoll vor braunem Hintergrund.
","Wüstentiger: Besonders
wirkungsvoll vor braunem Hintergrund.
"
0xd01f,"DPM: Besonders wirkungsvoll
in bewaldeten Gegenden.
","DPM: Besonders wirkungsvoll
in bewaldeten Gegenden.
"
0xd054,"Flecktarn: Besonders wirkungsvoll
in bewaldeten Gegenden.
","Flecktarn: Besonders wirkungsvoll
in bewaldeten Gegenden.
"
0xd08f,"AUSCAM Desert: Besonders wirkungsvoll
vor weißem Hintergrund.
","AUSCAM Desert: Besonders wirkungsvoll
vor weißem Hintergrund.
"
0xd0cf,"Tier:
Tarnuniform mit Pelzmuster.
","Tier:
Tarnuniform mit Pelzmuster.
"
0xd0f2,"Fliege:
Stinkende Tarnuniform.
","Fliege:
Stinkende Tarnuniform.
"
0xd112,"Banane:
Tarnuniform mit Bananenmuster.
","Banane:
Tarnuniform mit Bananenmuster.
"
0xd13a,"Download:
Heruntergeladene Tarnuniform.
","Download:
Heruntergeladene Tarnuniform.
"
0xd163,,
0xd164,,
0xd165,,
0xd166,,
0xd167,"Ein Messer mit großer Klinge für Kampfeinsätze.
Zum geräuschlosen Ausschalten von Feinden.
","Ein Messer mit großer Klinge für Kampfeinsätze.
Zum geräuschlosen Ausschalten von Feinden.
"
0xd1c7,"Eine Gabel. Essinstrument. Kann statt des
Überlebensmessers eingesetzt werden.
Mit der Gabel gefangene Pflanzen und Tiere
können auf der Stelle verspeist werden.
","Eine Gabel. Essinstrument. Kann statt des
Überlebensmessers eingesetzt werden.
Mit der Gabel gefangene Pflanzen und Tiere
können auf der Stelle verspeist werden.
"
0xd26c,"Zigarettenförmige Gaspistole mit Schlafgas.
Das gesprühte Gas schläfert Feinde ein.
","Zigarettenförmige Gaspistole mit Schlafgas.
Das gesprühte Gas schläfert Feinde ein.
"
0xd2c4,"In Betäubungsmittel getauchtes Taschentuch.
Mit der CQC-Technik gefasste Feinde können
mit dem Mittel eingeschläfert werden.
","In Betäubungsmittel getauchtes Taschentuch.
Mit der CQC-Technik gefasste Feinde können
mit dem Mittel eingeschläfert werden.
"
0xd345,"Eine modifizierte Version der Mk22 für
Sondereinsätze. Von der Marine entwickelte
Betäubungspistole mit Schalldämpfer.
Aufgrund der seitlichen Sperre zur Verstärkung
der Schalldämpfung kann diese Pistole nur
einmal abgefeuert werden, bevor sie nachgeladen
werden muss. Menü öffnen und die -Taste
drücken, um den Schalldämpfer aufzusetzen/
abzunehmen.
","Eine modifizierte Version der Mk22 für
Sondereinsätze. Von der Marine entwickelte
Betäubungspistole mit Schalldämpfer.
Aufgrund der seitlichen Sperre zur Verstärkung
der Schalldämpfung kann diese Pistole nur
einmal abgefeuert werden, bevor sie nachgeladen
werden muss. Menü öffnen und die -Taste
drücken, um den Schalldämpfer aufzusetzen/
abzunehmen.
"
0xd4b2,"Die M1911A1 Automatik. Äußerst zuverlässige
Pistole vom Kaliber .45 mit gewaltiger
Durchschlagkraft. 7-Schuss-Magazin.
Um Schalldämpfer aufzusetzen/abzunehmen,
das Menü öffnen und die -Taste drücken.
","Die M1911A1 Automatik. Äußerst zuverlässige
Pistole vom Kaliber .45 mit gewaltiger
Durchschlagkraft. 7-Schuss-Magazin.
Um Schalldämpfer aufzusetzen/abzunehmen,
das Menü öffnen und die -Taste drücken.
"
0xd585,"Das EZ GUN. Eine schallgedämpfte Betäubungs-
pistole, die speziell für FOX entwickelt wurde.
Die Schalldämpfung ist in die Pistole integriert.
Auch mit internem Laservisier ausgestattet.
Bei Tragen der Pistole erholt sich die Ausdauer
schneller und hält den Tarnindex hoch.
Unterdrückt auch Schrittgeräusche.
","Das EZ GUN. Eine schallgedämpfte Betäubungs-
pistole, die speziell für FOX entwickelt wurde.
Die Schalldämpfung ist in die Pistole integriert.
Auch mit internem Laservisier ausgestattet.
Bei Tragen der Pistole erholt sich die Ausdauer
schneller und hält den Tarnindex hoch.
Unterdrückt auch Schrittgeräusche.
"
0xd6c2,"Die Single Action Army. Ein Revolver Kaliber .45,
sechs Schuss. In der Beobachtungsperspektive
aufnehmen und die -Taste drücken, um präzise
zu zielen. Mit dem rechten Analog-Stick können
Tricks vollführt werden.
","Die Single Action Army. Ein Revolver Kaliber .45,
sechs Schuss. In der Beobachtungsperspektive
aufnehmen und die -Taste drücken, um präzise
zu zielen. Mit dem rechten Analog-Stick können
Tricks vollführt werden.
"
0xd79e,"Die Patriot. Eine für The Boss entwickelte
Sturmpistole.
Verwendet Munition 5,56 mm x 45. „∞""-förmiger
Zuführmechanismus im Trommelmagazin.
","Die Patriot. Eine für The Boss entwickelte
Sturmpistole.
Verwendet Munition 5,56 mm x 45. „∞""-förmiger
Zuführmechanismus im Trommelmagazin.
"
0xd832,"Die Scorpion. Ene tschechische MP, die
32ACP-Munition verwendet. 20-Schuss-Magazin.
Mit Laserzeiger ausgerüstet. Um zwischen Halb-
und Vollautomatikfeuer zu wechseln, das Menü
öffnen und die -Taste drücken.
","Die Scorpion. Ene tschechische MP, die
32ACP-Munition verwendet. 20-Schuss-Magazin.
Mit Laserzeiger ausgerüstet. Um zwischen Halb-
und Vollautomatikfeuer zu wechseln, das Menü
öffnen und die -Taste drücken.
"
0xd909,"Die XM16E1. Ein hochmodernes Sturmgewehr,
das derzeit vom US-Heer erprobt wird. Verwendet
Kleinkalibermunition 5,56 x 45 mit hoher
Mündungsgeschwindigkeit. Magazin fasst
20 Schuss. Mehrere Modifikationen speziell für
den Dschungelkampf. Zum Aufsetzen/Abnehmen
des Schalldämpfers das Menü öffnen und die
-Taste drücken, zum Wechsel zwischen Halb-,
Vollautomatik und Feuerstoß mit 3 Schuss die
-Taste drücken.
","Die XM16E1. Ein hochmodernes Sturmgewehr,
das derzeit vom US-Heer erprobt wird. Verwendet
Kleinkalibermunition 5,56 x 45 mit hoher
Mündungsgeschwindigkeit. Magazin fasst
20 Schuss. Mehrere Modifikationen speziell für
den Dschungelkampf. Zum Aufsetzen/Abnehmen
des Schalldämpfers das Menü öffnen und die
-Taste drücken, zum Wechsel zwischen Halb-,
Vollautomatik und Feuerstoß mit 3 Schuss die
-Taste drücken.
"
0xdab0,"Die AK-47. Russisches Sturmgewehr. Zuverlässig,
langlebig und äußerst präzise. Verwendet Munition
7,62 x 39, Magazin von 30 Geschoss. In der
Beobachtungsperspektive ausrüsten und zum
Zielen aus der Schulter die -Taste drücken.
Zum Wechsel zwischen Halb- und Vollautomatik
das Menü öffnen und die -Taste drücken.
","Die AK-47. Russisches Sturmgewehr. Zuverlässig,
langlebig und äußerst präzise. Verwendet Munition
7,62 x 39, Magazin von 30 Geschoss. In der
Beobachtungsperspektive ausrüsten und zum
Zielen aus der Schulter die -Taste drücken.
Zum Wechsel zwischen Halb- und Vollautomatik
das Menü öffnen und die -Taste drücken.
"
0xdbf8,"Die M63. Eine amerikanische Systemwaffe.
Leichtes MG mit Gurtzuführung. Verwendet
Munition 5,56 mm x 45. Magazin für 100 Schuss.
","Die M63. Eine amerikanische Systemwaffe.
Leichtes MG mit Gurtzuführung. Verwendet
Munition 5,56 mm x 45. Magazin für 100 Schuss.
"
0xdc7c,"Die M37, eine amerikanische Schrotflinte.
Um das Gewicht zu reduzieren, wurden Schaft
und Lauf abgesägt. Für vier Geschosse vom
Kaliber 12.
","Die M37, eine amerikanische Schrotflinte.
Um das Gewicht zu reduzieren, wurden Schaft
und Lauf abgesägt. Für vier Geschosse vom
Kaliber 12.
"
